Name,Type,Time,Amount
Tacontento,Food(prepared),2016-06-22T18:58:00Z,4
Tacontento,Food(prepared),2016-06-22T20:07:00Z,6.5
Tacontento,Food(prepared),2016-06-22T21:54:00Z,-12.13
Tacontento,Food(prepared),2016-06-22T21:57:00Z,-3.45
Tacontento,Food(prepared),2016-06-22T22:35:00Z,-12.25
Tacontento,Food(prepared),2016-06-23T19:02:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:04:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:04:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:04:00Z,6.5
Tacontento,Food(prepared),2016-06-23T19:06:00Z,4
Tacontento,Food(prepared),2016-06-23T19:06:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:06:00Z,0.25
Tacontento,Food(prepared),2016-06-23T19:06:00Z,0.25
Tacontento,Food(prepared),2016-06-23T19:07:00Z,5
Tacontento,Food(prepared),2016-06-23T19:07:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:08:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,3.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,3.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,2.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,2.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:09:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:11:00Z,6.5
Tacontento,Food(prepared),2016-06-23T19:21:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:21:00Z,2.5
Tacontento,Food(prepared),2016-06-23T19:22:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:22:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:24:00Z,3
Tacontento,Food(prepared),2016-06-23T19:26:00Z,3.5
Tacontento,Food(prepared),2016-06-23T19:26:00Z,0.5
Tacontento,Food(prepared),2016-06-23T19:29:00Z,6.5
Tacontento,Food(prepared),2016-06-23T19:29:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:30:00Z,5
Tacontento,Food(prepared),2016-06-23T19:30:00Z,1.5
Tacontento,Food(prepared),2016-06-23T19:32:00Z,2
Tacontento,Food(prepared),2016-06-23T19:32:00Z,2
Tacontento,Food(prepared),2016-06-23T19:41:00Z,3.5
Tacontento,Food(prepared),2016-06-23T19:43:00Z,2
Tacontento,Food(prepared),2016-06-23T19:44:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:46:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:46:00Z,4.5
Tacontento,Food(prepared),2016-06-23T19:46:00Z,2.5
Tacontento,Food(prepared),2016-06-23T19:46:00Z,1
Tacontento,Food(prepared),2016-06-23T19:49:00Z,4
Tacontento,Food(prepared),2016-06-23T19:51:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:02:00Z,2
Tacontento,Food(prepared),2016-06-23T17:13:00Z,4.5
Tacontento,Food(prepared),2016-06-23T17:13:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:18:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:18:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:18:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:18:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:18:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:18:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:18:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:18:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:22:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:22:00Z,2.5
Tacontento,Food(prepared),2016-06-23T17:22:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:24:00Z,4
Tacontento,Food(prepared),2016-06-23T17:25:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:25:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:25:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:27:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:27:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:27:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:27:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:29:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:29:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:29:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:29:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:33:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:33:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:33:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:34:00Z,3.5
Tacontento,Food(prepared),2016-06-23T17:34:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:34:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:34:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:34:00Z,0.25
Tacontento,Food(prepared),2016-06-23T17:34:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:39:00Z,4
Tacontento,Food(prepared),2016-06-23T17:45:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:46:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:49:00Z,1.5
Tacontento,Food(prepared),2016-06-23T17:49:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:51:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:59:00Z,6.5
Tacontento,Food(prepared),2016-06-23T17:59:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:03:00Z,6.5
Tacontento,Food(prepared),2016-06-23T18:05:00Z,6
Tacontento,Food(prepared),2016-06-23T18:13:00Z,4.5
Tacontento,Food(prepared),2016-06-23T18:13:00Z,3.5
Tacontento,Food(prepared),2016-06-23T18:14:00Z,2.5
Tacontento,Food(prepared),2016-06-23T18:19:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:19:00Z,6.25
Tacontento,Food(prepared),2016-06-23T18:27:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:28:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:32:00Z,6.25
Tacontento,Food(prepared),2016-06-23T18:32:00Z,1
Tacontento,Food(prepared),2016-06-23T18:34:00Z,3.5
Tacontento,Food(prepared),2016-06-23T18:36:00Z,3.5
Tacontento,Food(prepared),2016-06-23T18:37:00Z,3.5
Tacontento,Food(prepared),2016-06-23T18:37:00Z,0.25
Tacontento,Food(prepared),2016-06-23T18:38:00Z,3.5
Tacontento,Food(prepared),2016-06-23T18:38:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:45:00Z,3.75
Tacontento,Food(prepared),2016-06-23T18:45:00Z,3.75
Tacontento,Food(prepared),2016-06-23T18:45:00Z,1
Tacontento,Food(prepared),2016-06-23T18:46:00Z,4
Tacontento,Food(prepared),2016-06-23T18:49:00Z,8.5
Tacontento,Food(prepared),2016-06-23T18:49:00Z,1.5
Tacontento,Food(prepared),2016-06-23T18:49:00Z,4.5
Tacontento,Food(prepared),2016-06-23T18:55:00Z,3.5
Tacontento,Food(prepared),2016-06-23T20:00:00Z,3.5
Tacontento,Food(prepared),2016-06-23T20:02:00Z,4
Tacontento,Food(prepared),2016-06-23T20:02:00Z,2.5
Tacontento,Food(prepared),2016-06-23T20:04:00Z,1.5
Tacontento,Food(prepared),2016-06-23T22:31:00Z,-18.86
Tacontento,Food(prepared),2016-06-24T19:03:00Z,8.5
Tacontento,Food(prepared),2016-06-24T19:31:00Z,8
Tacontento,Food(prepared),2016-06-24T19:33:00Z,6.5
Tacontento,Food(prepared),2016-06-24T19:43:00Z,3.5
Tacontento,Food(prepared),2016-06-24T19:43:00Z,1.5
Tacontento,Food(prepared),2016-06-24T19:45:00Z,8.5
Tacontento,Food(prepared),2016-06-24T19:57:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:07:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:07:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:11:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:15:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:15:00Z,1.5
Tacontento,Food(prepared),2016-06-24T17:17:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:17:00Z,1.5
Tacontento,Food(prepared),2016-06-24T17:23:00Z,6.5
Tacontento,Food(prepared),2016-06-24T17:27:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:27:00Z,1.5
Tacontento,Food(prepared),2016-06-24T17:29:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:29:00Z,1
Tacontento,Food(prepared),2016-06-24T17:31:00Z,6.5
Tacontento,Food(prepared),2016-06-24T17:31:00Z,1.5
Tacontento,Food(prepared),2016-06-24T17:33:00Z,6.5
Tacontento,Food(prepared),2016-06-24T17:35:00Z,3.5
Tacontento,Food(prepared),2016-06-24T17:47:00Z,1.5
Tacontento,Food(prepared),2016-06-24T17:58:00Z,6.5
Tacontento,Food(prepared),2016-06-24T17:59:00Z,5
Tacontento,Food(prepared),2016-06-24T18:00:00Z,6.5
Tacontento,Food(prepared),2016-06-24T18:02:00Z,6.5
Tacontento,Food(prepared),2016-06-24T18:05:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:10:00Z,8.5
Tacontento,Food(prepared),2016-06-24T18:11:00Z,8.5
Tacontento,Food(prepared),2016-06-24T18:14:00Z,8.5
Tacontento,Food(prepared),2016-06-24T18:15:00Z,1
Tacontento,Food(prepared),2016-06-24T18:17:00Z,8.5
Tacontento,Food(prepared),2016-06-24T18:21:00Z,6.5
Tacontento,Food(prepared),2016-06-24T18:24:00Z,12
Tacontento,Food(prepared),2016-06-24T18:28:00Z,4.5
Tacontento,Food(prepared),2016-06-24T18:28:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:31:00Z,5
Tacontento,Food(prepared),2016-06-24T18:31:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:33:00Z,6.5
Tacontento,Food(prepared),2016-06-24T18:33:00Z,1.5
Tacontento,Food(prepared),2016-06-24T18:34:00Z,9.75
Tacontento,Food(prepared),2016-06-24T18:36:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:36:00Z,1.75
Tacontento,Food(prepared),2016-06-24T18:38:00Z,6.5
Tacontento,Food(prepared),2016-06-24T18:38:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:41:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:43:00Z,4
Tacontento,Food(prepared),2016-06-24T18:43:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:43:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:46:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:46:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:47:00Z,4.5
Tacontento,Food(prepared),2016-06-24T18:50:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:50:00Z,8.5
Tacontento,Food(prepared),2016-06-24T18:57:00Z,3.5
Tacontento,Food(prepared),2016-06-24T18:57:00Z,1.75
Tacontento,Food(prepared),2016-06-24T18:57:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:57:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:57:00Z,0.25
Tacontento,Food(prepared),2016-06-24T18:57:00Z,1
Tacontento,Food(prepared),2016-06-24T20:01:00Z,3.5
Tacontento,Food(prepared),2016-06-24T20:01:00Z,3.5
Tacontento,Food(prepared),2016-06-24T20:01:00Z,3.5
Tacontento,Food(prepared),2016-06-24T20:01:00Z,1.5
Tacontento,Food(prepared),2016-06-24T20:02:00Z,6.5
Tacontento,Food(prepared),2016-06-24T20:05:00Z,1.5
Tacontento,Food(prepared),2016-06-24T20:38:00Z,1.5
Tacontento,Food(prepared),2016-06-24T20:39:00Z,1.5
Tacontento,Food(prepared),2016-06-24T20:40:00Z,1.5
Tacontento,Food(prepared),2016-06-24T22:12:00Z,5
Tacontento,Food(prepared),2016-06-24T22:24:00Z,5
Tacontento,Food(prepared),2016-06-24T22:24:00Z,5
Tacontento,Food(prepared),2016-06-24T22:40:00Z,5
Tacontento,Food(prepared),2016-06-24T22:44:00Z,6
Tacontento,Food(prepared),2016-06-24T23:03:00Z,5
Tacontento,Food(prepared),2016-06-24T23:27:00Z,5
Tacontento,Food(prepared),2016-06-24T23:27:00Z,6
Tacontento,Food(prepared),2016-06-24T23:53:00Z,5
Tacontento,Food(prepared),2016-06-25T00:30:00Z,6
Tacontento,Food(prepared),2016-06-25T00:31:00Z,5
Tacontento,Food(prepared),2016-06-25T00:31:00Z,15
Tacontento,Food(prepared),2016-06-25T00:38:00Z,5
Tacontento,Food(prepared),2016-06-25T00:39:00Z,3.5
Tacontento,Food(prepared),2016-06-25T00:41:00Z,5
Tacontento,Food(prepared),2016-06-25T00:41:00Z,2
Tacontento,Food(prepared),2016-06-25T00:46:00Z,15
Tacontento,Food(prepared),2016-06-25T00:56:00Z,3.5
Tacontento,Food(prepared),2016-06-25T00:56:00Z,3.5
Tacontento,Food(prepared),2016-06-25T00:56:00Z,1
Tacontento,Food(prepared),2016-06-25T00:56:00Z,1
Tacontento,Food(prepared),2016-06-25T00:57:00Z,5
Tacontento,Food(prepared),2016-06-25T00:57:00Z,2
Tacontento,Food(prepared),2016-06-25T01:03:00Z,7
Tacontento,Food(prepared),2016-06-25T01:05:00Z,3.5
Tacontento,Food(prepared),2016-06-25T01:05:00Z,5
Tacontento,Food(prepared),2016-06-25T01:12:00Z,3.5
Tacontento,Food(prepared),2016-06-25T01:12:00Z,3.5
Tacontento,Food(prepared),2016-06-25T01:29:00Z,5
Tacontento,Food(prepared),2016-06-25T01:30:00Z,2
Tacontento,Food(prepared),2016-06-25T01:35:00Z,2.5
Tacontento,Food(prepared),2016-06-25T01:39:00Z,2.5
Tacontento,Food(prepared),2016-06-25T02:00:00Z,5
Tacontento,Food(prepared),2016-06-25T02:01:00Z,5
Tacontento,Food(prepared),2016-06-25T02:06:00Z,5
Tacontento,Food(prepared),2016-06-25T02:07:00Z,3.5
Tacontento,Food(prepared),2016-06-25T02:09:00Z,5
Tacontento,Food(prepared),2016-06-25T02:11:00Z,2.5
Tacontento,Food(prepared),2016-06-25T02:26:00Z,3.5
Tacontento,Food(prepared),2016-06-25T02:26:00Z,1
Tacontento,Food(prepared),2016-06-25T02:29:00Z,3.5
Tacontento,Food(prepared),2016-06-25T03:16:00Z,7
Tacontento,Food(prepared),2016-06-25T19:01:00Z,5.5
Tacontento,Food(prepared),2016-06-25T19:27:00Z,7.5
Tacontento,Food(prepared),2016-06-25T19:28:00Z,4.5
Tacontento,Food(prepared),2016-06-25T19:28:00Z,5.5
Tacontento,Food(prepared),2016-06-25T19:29:00Z,1
Tacontento,Food(prepared),2016-06-25T19:29:00Z,1
Tacontento,Food(prepared),2016-06-25T19:44:00Z,7
Tacontento,Food(prepared),2016-06-25T19:44:00Z,4.5
Tacontento,Food(prepared),2016-06-25T19:48:00Z,2.5
Tacontento,Food(prepared),2016-06-25T19:58:00Z,4.5
Tacontento,Food(prepared),2016-06-25T19:58:00Z,5.5
Tacontento,Food(prepared),2016-06-25T18:20:00Z,1.5
Tacontento,Food(prepared),2016-06-25T18:44:00Z,5.5
Tacontento,Food(prepared),2016-06-25T18:44:00Z,2.5
Tacontento,Food(prepared),2016-06-25T18:56:00Z,2
Tacontento,Food(prepared),2016-06-25T18:57:00Z,5.5
Tacontento,Food(prepared),2016-06-25T18:57:00Z,4.5
Tacontento,Food(prepared),2016-06-25T18:57:00Z,5.5
Tacontento,Food(prepared),2016-06-25T18:57:00Z,5.5
Tacontento,Food(prepared),2016-06-25T18:57:00Z,4.5
Tacontento,Food(prepared),2016-06-25T20:07:00Z,3.5
Tacontento,Food(prepared),2016-06-25T20:07:00Z,3.5
Tacontento,Food(prepared),2016-06-25T20:07:00Z,4.25
Tacontento,Food(prepared),2016-06-25T20:17:00Z,5.5
Tacontento,Food(prepared),2016-06-25T20:30:00Z,4.5
Tacontento,Food(prepared),2016-06-25T20:44:00Z,1
Tacontento,Food(prepared),2016-06-25T20:47:00Z,4.5
Tacontento,Food(prepared),2016-06-25T20:47:00Z,5.5
Tacontento,Food(prepared),2016-06-25T20:49:00Z,1.5
Tacontento,Food(prepared),2016-06-25T20:50:00Z,4.5
Tacontento,Food(prepared),2016-06-25T21:01:00Z,5.75
Tacontento,Food(prepared),2016-06-25T21:07:00Z,4.75
Tacontento,Food(prepared),2016-06-25T21:07:00Z,1.5
Tacontento,Food(prepared),2016-06-25T21:21:00Z,5
Tacontento,Food(prepared),2016-06-27T19:00:00Z,1.5
Tacontento,Food(prepared),2016-06-27T19:04:00Z,3.5
Tacontento,Food(prepared),2016-06-27T19:26:00Z,4
Tacontento,Food(prepared),2016-06-27T19:26:00Z,2
Tacontento,Food(prepared),2016-06-27T19:32:00Z,3.5
Tacontento,Food(prepared),2016-06-27T19:32:00Z,2
Tacontento,Food(prepared),2016-06-27T19:33:00Z,4
Tacontento,Food(prepared),2016-06-27T19:50:00Z,4.5
Tacontento,Food(prepared),2016-06-27T19:50:00Z,3.5
Tacontento,Food(prepared),2016-06-27T19:52:00Z,4.5
Tacontento,Food(prepared),2016-06-27T19:53:00Z,3
Tacontento,Food(prepared),2016-06-27T19:54:00Z,4.5
Tacontento,Food(prepared),2016-06-27T19:54:00Z,2
Tacontento,Food(prepared),2016-06-27T19:56:00Z,-0
Tacontento,Food(prepared),2016-06-27T19:56:00Z,2.5
Tacontento,Food(prepared),2016-06-27T19:59:00Z,4
Tacontento,Food(prepared),2016-06-27T17:49:00Z,4
Tacontento,Food(prepared),2016-06-27T17:51:00Z,3.5
Tacontento,Food(prepared),2016-06-27T17:51:00Z,3.5
Tacontento,Food(prepared),2016-06-27T17:52:00Z,3.5
Tacontento,Food(prepared),2016-06-27T17:53:00Z,3.5
Tacontento,Food(prepared),2016-06-27T17:53:00Z,1.5
Tacontento,Food(prepared),2016-06-27T17:59:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:01:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:01:00Z,2.5
Tacontento,Food(prepared),2016-06-27T18:03:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:04:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:04:00Z,2.5
Tacontento,Food(prepared),2016-06-27T18:14:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:14:00Z,2.5
Tacontento,Food(prepared),2016-06-27T18:16:00Z,5
Tacontento,Food(prepared),2016-06-27T18:16:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:20:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:20:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:23:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:25:00Z,4
Tacontento,Food(prepared),2016-06-27T18:29:00Z,4
Tacontento,Food(prepared),2016-06-27T18:34:00Z,2
Tacontento,Food(prepared),2016-06-27T18:36:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:36:00Z,1.75
Tacontento,Food(prepared),2016-06-27T18:37:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:37:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:38:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:39:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:42:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:43:00Z,3.5
Tacontento,Food(prepared),2016-06-27T18:49:00Z,10
Tacontento,Food(prepared),2016-06-27T18:49:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:52:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:52:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:55:00Z,5
Tacontento,Food(prepared),2016-06-27T18:57:00Z,3
Tacontento,Food(prepared),2016-06-27T18:57:00Z,4.5
Tacontento,Food(prepared),2016-06-27T18:57:00Z,1.5
Tacontento,Food(prepared),2016-06-27T18:57:00Z,3.5
Tacontento,Food(prepared),2016-06-27T20:01:00Z,10
Tacontento,Food(prepared),2016-06-27T20:01:00Z,3
Tacontento,Food(prepared),2016-06-27T20:04:00Z,4
Tacontento,Food(prepared),2016-06-27T20:05:00Z,3.5
Tacontento,Food(prepared),2016-06-27T20:09:00Z,2
Tacontento,Food(prepared),2016-06-27T20:14:00Z,3.5
Tacontento,Food(prepared),2016-06-27T20:14:00Z,1.5
Tacontento,Food(prepared),2016-06-27T20:24:00Z,-15.24
Tacontento,Food(prepared),2016-06-27T20:27:00Z,-11.29
Tacontento,Food(prepared),2016-06-27T20:30:00Z,-8
Tacontento,Food(prepared),2016-06-27T14:55:00Z,-15.61
Tacontento,Food(prepared),2016-06-28T19:00:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:00:00Z,1
Tacontento,Food(prepared),2016-06-28T19:00:00Z,1
Tacontento,Food(prepared),2016-06-28T19:00:00Z,1
Tacontento,Food(prepared),2016-06-28T19:00:00Z,1
Tacontento,Food(prepared),2016-06-28T19:04:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:04:00Z,1
Tacontento,Food(prepared),2016-06-28T19:11:00Z,4.5
Tacontento,Food(prepared),2016-06-28T19:11:00Z,2
Tacontento,Food(prepared),2016-06-28T19:11:00Z,2
Tacontento,Food(prepared),2016-06-28T19:11:00Z,2
Tacontento,Food(prepared),2016-06-28T19:11:00Z,2
Tacontento,Food(prepared),2016-06-28T19:11:00Z,1
Tacontento,Food(prepared),2016-06-28T19:11:00Z,1.5
Tacontento,Food(prepared),2016-06-28T19:12:00Z,2
Tacontento,Food(prepared),2016-06-28T19:15:00Z,5
Tacontento,Food(prepared),2016-06-28T19:15:00Z,5
Tacontento,Food(prepared),2016-06-28T19:15:00Z,2.5
Tacontento,Food(prepared),2016-06-28T19:15:00Z,2.5
Tacontento,Food(prepared),2016-06-28T19:24:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:24:00Z,1.5
Tacontento,Food(prepared),2016-06-28T19:26:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:27:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:27:00Z,0.25
Tacontento,Food(prepared),2016-06-28T19:27:00Z,0.25
Tacontento,Food(prepared),2016-06-28T19:29:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:33:00Z,3.5
Tacontento,Food(prepared),2016-06-28T19:33:00Z,1
Tacontento,Food(prepared),2016-06-28T19:33:00Z,2
Tacontento,Food(prepared),2016-06-28T19:36:00Z,4.5
Tacontento,Food(prepared),2016-06-28T19:38:00Z,1.5
Tacontento,Food(prepared),2016-06-28T19:45:00Z,8
Tacontento,Food(prepared),2016-06-28T19:47:00Z,10
Tacontento,Food(prepared),2016-06-28T19:49:00Z,4
Tacontento,Food(prepared),2016-06-28T19:54:00Z,1.75
Tacontento,Food(prepared),2016-06-28T19:58:00Z,8.5
Tacontento,Food(prepared),2016-06-28T17:00:00Z,4
Tacontento,Food(prepared),2016-06-28T17:07:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:08:00Z,10
Tacontento,Food(prepared),2016-06-28T17:11:00Z,3
Tacontento,Food(prepared),2016-06-28T17:11:00Z,1.5
Tacontento,Food(prepared),2016-06-28T17:24:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:24:00Z,1
Tacontento,Food(prepared),2016-06-28T17:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T17:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T17:27:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:27:00Z,1
Tacontento,Food(prepared),2016-06-28T17:29:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:29:00Z,3
Tacontento,Food(prepared),2016-06-28T17:33:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:33:00Z,1
Tacontento,Food(prepared),2016-06-28T17:33:00Z,0.25
Tacontento,Food(prepared),2016-06-28T17:33:00Z,0.25
Tacontento,Food(prepared),2016-06-28T17:33:00Z,2.5
Tacontento,Food(prepared),2016-06-28T17:36:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:37:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:46:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:46:00Z,2
Tacontento,Food(prepared),2016-06-28T17:46:00Z,3
Tacontento,Food(prepared),2016-06-28T17:51:00Z,10
Tacontento,Food(prepared),2016-06-28T17:53:00Z,3.5
Tacontento,Food(prepared),2016-06-28T17:53:00Z,1
Tacontento,Food(prepared),2016-06-28T18:00:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:00:00Z,1
Tacontento,Food(prepared),2016-06-28T18:01:00Z,4
Tacontento,Food(prepared),2016-06-28T18:04:00Z,4.5
Tacontento,Food(prepared),2016-06-28T18:04:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:04:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:04:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:05:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:13:00Z,4.5
Tacontento,Food(prepared),2016-06-28T18:13:00Z,1
Tacontento,Food(prepared),2016-06-28T18:13:00Z,2.5
Tacontento,Food(prepared),2016-06-28T18:26:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:26:00Z,1
Tacontento,Food(prepared),2016-06-28T18:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:26:00Z,0.25
Tacontento,Food(prepared),2016-06-28T18:26:00Z,2
Tacontento,Food(prepared),2016-06-28T18:27:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:31:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:32:00Z,3
Tacontento,Food(prepared),2016-06-28T18:32:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:32:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:32:00Z,1
Tacontento,Food(prepared),2016-06-28T18:32:00Z,1
Tacontento,Food(prepared),2016-06-28T18:33:00Z,2
Tacontento,Food(prepared),2016-06-28T18:35:00Z,1.5
Tacontento,Food(prepared),2016-06-28T18:35:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:35:00Z,1
Tacontento,Food(prepared),2016-06-28T18:36:00Z,1.5
Tacontento,Food(prepared),2016-06-28T18:37:00Z,2
Tacontento,Food(prepared),2016-06-28T18:37:00Z,4.5
Tacontento,Food(prepared),2016-06-28T18:38:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:38:00Z,1
Tacontento,Food(prepared),2016-06-28T18:40:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:40:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:40:00Z,1
Tacontento,Food(prepared),2016-06-28T18:40:00Z,1
Tacontento,Food(prepared),2016-06-28T18:40:00Z,2
Tacontento,Food(prepared),2016-06-28T18:40:00Z,2
Tacontento,Food(prepared),2016-06-28T18:48:00Z,1.5
Tacontento,Food(prepared),2016-06-28T18:51:00Z,4.5
Tacontento,Food(prepared),2016-06-28T18:52:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:59:00Z,3.5
Tacontento,Food(prepared),2016-06-28T18:59:00Z,1
Tacontento,Food(prepared),2016-06-28T18:59:00Z,1.5
Tacontento,Food(prepared),2016-06-28T20:03:00Z,3.5
Tacontento,Food(prepared),2016-06-28T20:04:00Z,1.5
Tacontento,Food(prepared),2016-06-28T20:12:00Z,4.5
Tacontento,Food(prepared),2016-06-29T19:00:00Z,4.25
Tacontento,Food(prepared),2016-06-29T19:00:00Z,1.5
